scorer,DLC_resnet50_openfieldOct30shuffle1_6000,DLC_resnet50_openfieldOct30shuffle1_6000,DLC_resnet50_openfieldOct30shuffle1_6000,DLC_resnet50_openfieldOct30shuffle1_6000,DLC_resnet50_openfieldOct30shuffle1_6000,DLC_resnet50_openfieldOct30shuffle1_6000,DLC_resnet50_openfieldOct30shuffle1_6000,DLC_resnet50_openfieldOct30shuffle1_6000,DLC_resnet50_openfieldOct30shuffle1_6000,DLC_resnet50_openfieldOct30shuffle1_6000,DLC_resnet50_openfieldOct30shuffle1_6000,DLC_resnet50_openfieldOct30shuffle1_6000
131,460.7015686035156,102.70084381103516,0.7420132160186768,462.2949523925781,111.88257598876953,0.9479185938835144,460.8944091796875,92.76528930664062,0.8544679880142212,571.10791015625,86.20922088623047,0.9563362002372742
132,467.833251953125,105.21837615966797,0.8541545867919922,472.3631896972656,110.50029754638672,0.950094997882843,469.2846374511719,96.26018524169922,0.892756462097168,577.1845703125,91.23289489746094,0.939369797706604
133,471.86505126953125,105.25810241699219,0.8674579858779907,475.75579833984375,113.22097778320312,0.9261940121650696,475.8601989746094,95.72959899902344,0.8481004238128662,580.1041259765625,93.21744537353516,0.9531627893447876
134,480.3088684082031,110.97013854980469,0.7278627753257751,483.52069091796875,113.0835952758789,0.9288880825042725,480.7484436035156,97.95723724365234,0.8686524629592896,584.816650390625,92.0724868774414,0.9484952688217163
135,484.9432678222656,107.97280883789062,0.8265849947929382,490.1582946777344,110.70829772949219,0.9017586708068848,485.7198181152344,97.22158813476562,0.8602302074432373,588.5656127929688,92.55606842041016,0.8822610378265381
136,488.3168029785156,105.36168670654297,0.8260297179222107,493.408935546875,111.94334411621094,0.9114180207252502,491.1307067871094,96.27713012695312,0.8319083452224731,593.221923828125,93.41163635253906,0.8980512619018555
137,493.1933898925781,109.72734832763672,0.648201048374176,503.34527587890625,116.01070404052734,0.9012402296066284,496.2402038574219,98.26392364501953,0.7411579489707947,595.1708984375,96.21566009521484,0.943130373954773
138,499.5869140625,110.71661376953125,0.7595036029815674,502.9573669433594,112.02059173583984,0.8910523056983948,499.2325744628906,97.79328918457031,0.8566065430641174,599.7249755859375,95.60381317138672,0.9677689671516418
139,501.8678894042969,103.84827423095703,0.8656542301177979,507.1011657714844,108.03653717041016,0.9128180742263794,501.62261962890625,94.8517074584961,0.8042540550231934,602.7255859375,96.11016082763672,0.9579297304153442
140,504.4132080078125,105.4261474609375,0.7852630615234375,507.273193359375,113.31324768066406,0.8937893509864807,508.4716796875,96.57786560058594,0.8126499652862549,607.6218872070312,96.03640747070312,0.9174681901931763
141,509.4178466796875,109.40760803222656,0.6517835855484009,518.9224243164062,116.31708526611328,0.8308531045913696,510.35247802734375,98.07074737548828,0.7149537205696106,610.8533325195312,95.13360595703125,0.9232182502746582
142,513.8960571289062,110.85521697998047,0.47977298498153687,522.2683715820312,117.44783020019531,0.6985061168670654,515.8826293945312,104.1921157836914,0.7190881967544556,613.9497680664062,93.53302764892578,0.9021729230880737
143,518.26904296875,119.28474426269531,0.5125763416290283,523.0053100585938,120.58706665039062,0.7068235278129578,517.6362915039062,106.95521545410156,0.7527564764022827,616.3202514648438,92.86016845703125,0.8666918277740479
144,520.077880859375,121.48028564453125,0.4504704773426056,525.66064453125,121.73918151855469,0.713036835193634,518.7337036132812,109.61012268066406,0.6352181434631348,616.6895141601562,92.43415832519531,0.8311408758163452
145,520.2296752929688,125.72440338134766,0.48132848739624023,526.5516357421875,122.74749755859375,0.7183561325073242,520.8631591796875,115.22428894042969,0.5710104703903198,616.7769775390625,91.98503112792969,0.779091477394104
146,519.9486083984375,127.7614974975586,0.6785750985145569,524.9708862304688,125.62745666503906,0.7815104722976685,520.6289672851562,117.30615234375,0.655066967010498,616.9475708007812,91.12126159667969,0.7320674061775208
147,519.9468383789062,130.01600646972656,0.7224564552307129,524.5069580078125,127.4601058959961,0.8172668218612671,520.7657470703125,119.3297119140625,0.656437873840332,617.2261962890625,90.4697494506836,0.7010554075241089
148,521.014892578125,131.48599243164062,0.7241955995559692,525.171630859375,129.50711059570312,0.8274408578872681,520.874755859375,121.95972442626953,0.7098757028579712,619.7373046875,90.28417205810547,0.6418840885162354
149,522.3386840820312,132.98410034179688,0.6700963973999023,526.6712036132812,130.7769012451172,0.8028184771537781,521.9593505859375,123.1796875,0.7139580249786377,619.993408203125,89.30581665039062,0.6081520915031433
150,524.6424560546875,131.86634826660156,0.5612834692001343,532.8363037109375,133.59300231933594,0.7959797382354736,523.755126953125,124.8777084350586,0.6693889498710632,620.457763671875,87.20938110351562,0.5190189480781555
151,526.79736328125,132.45770263671875,0.6086217761039734,533.9989624023438,134.2687530517578,0.8384075164794922,526.0822143554688,125.60189819335938,0.6604806780815125,618.5162353515625,90.70455169677734,0.5767809748649597
152,528.4285278320312,133.874267578125,0.6054471731185913,529.877197265625,135.18788146972656,0.8724315166473389,525.6517944335938,124.84095764160156,0.7183305025100708,617.6151733398438,89.15926361083984,0.6147247552871704
153,530.6109619140625,137.21890258789062,0.653754472732544,532.7413330078125,137.16281127929688,0.8924235701560974,528.0447998046875,126.53829956054688,0.7569364309310913,616.94189453125,88.36956024169922,0.5830931663513184
154,532.864990234375,140.37242126464844,0.687676191329956,535.9845581054688,139.8696746826172,0.8487111330032349,532.0315551757812,129.0924835205078,0.6885138154029846,617.3154296875,87.56685638427734,0.44226598739624023
155,535.03466796875,144.57843017578125,0.6727580428123474,540.5375366210938,143.3431396484375,0.8075352907180786,536.7998046875,134.85781860351562,0.6372095346450806,612.23681640625,80.8844985961914,0.3419504761695862
156,539.8140258789062,148.71347045898438,0.6215234994888306,543.0565795898438,146.71115112304688,0.8172616362571716,538.259521484375,136.0738983154297,0.5561614632606506,611.889892578125,80.95543670654297,0.4232950806617737
157,540.0223999023438,151.2879638671875,0.42973294854164124,543.4769897460938,149.06935119628906,0.7372849583625793,602.0980224609375,78.80762481689453,0.49084213376045227,610.1524658203125,81.56227111816406,0.3963099718093872
158,541.55126953125,152.9011688232422,0.4994734823703766,544.8341674804688,150.2264404296875,0.8270887136459351,599.1663208007812,81.90234375,0.5461940765380859,605.4473876953125,83.58189392089844,0.40405741333961487
159,544.4310913085938,154.5369110107422,0.5029750466346741,547.93212890625,151.91860961914062,0.8783803582191467,597.8060302734375,79.28343963623047,0.4546392560005188,602.3110961914062,84.49602508544922,0.2926333248615265
160,588.1826171875,67.60367584228516,0.5719233751296997,550.3095703125,153.18775939941406,0.8212224245071411,591.4105224609375,76.16309356689453,0.6210564374923706,602.2518310546875,86.34884643554688,0.2543973922729492
161,587.6728515625,64.52539825439453,0.43956154584884644,554.3223876953125,154.1107177734375,0.6072591543197632,586.8865966796875,73.90194702148438,0.46190640330314636,554.8402099609375,158.63316345214844,0.2593936324119568
162,577.9029541015625,63.962833404541016,0.5281493067741394,560.2960205078125,155.57826232910156,0.4900103211402893,586.06396484375,73.75538635253906,0.5534795522689819,556.0286865234375,161.19833374023438,0.3049479126930237
163,572.20458984375,63.457862854003906,0.647467851638794,570.1439819335938,71.28524017333984,0.6473219394683838,575.9276733398438,65.19185638427734,0.7447668313980103,557.2400512695312,161.8933563232422,0.32514408230781555
164,571.1162719726562,62.95288848876953,0.7748851180076599,563.0097045898438,75.57794952392578,0.8111152648925781,573.3881225585938,71.96443939208984,0.8327797055244446,558.7288208007812,162.0085906982422,0.2758176922798157
165,566.709228515625,64.08451080322266,0.792940616607666,557.9551391601562,78.74609375,0.8356053829193115,572.2536010742188,70.41117095947266,0.8445472121238708,570.2344360351562,161.1149139404297,0.3819127082824707
166,560.8094482421875,63.438899993896484,0.787510871887207,555.436767578125,79.07928466796875,0.8376179933547974,568.1809692382812,70.56034088134766,0.9071561098098755,572.717041015625,161.94090270996094,0.6268131732940674
167,557.9336547851562,65.09994506835938,0.9103288054466248,553.8724365234375,77.8310317993164,0.8487105369567871,566.2620849609375,71.07115173339844,0.9434350728988647,570.8338623046875,163.5154266357422,0.7176826000213623
168,554.0552978515625,66.01677703857422,0.9306944608688354,550.324462890625,79.1190185546875,0.9060571193695068,563.7876586914062,72.81476593017578,0.9543187022209167,573.6410522460938,163.2410430908203,0.655787467956543
169,549.4187622070312,70.99478149414062,0.9220073819160461,550.6421508789062,83.93475341796875,0.9666658639907837,563.0294799804688,75.21163940429688,0.9482541084289551,575.9064331054688,161.7672882080078,0.5942404866218567
170,546.2574462890625,73.98930358886719,0.9275767803192139,547.7725219726562,87.25069427490234,0.9500346183776855,553.6911010742188,73.7336654663086,0.9609770774841309,580.8570556640625,160.86181640625,0.6232588291168213
171,543.4130859375,74.08438110351562,0.8953646421432495,542.0015258789062,88.11721801757812,0.960571825504303,551.17529296875,73.0517807006836,0.9682149887084961,583.8386840820312,160.65072631835938,0.6355384588241577
172,542.8783569335938,73.72593688964844,0.9013506174087524,540.7730712890625,88.51947784423828,0.9669828414916992,551.1106567382812,73.07898712158203,0.9764889478683472,589.9676513671875,161.66717529296875,0.7109678983688354
173,538.8547973632812,72.36892700195312,0.9014809131622314,539.33056640625,89.46563720703125,0.9673702716827393,548.998291015625,73.54452514648438,0.9815306663513184,593.2898559570312,160.20870971679688,0.726369321346283
174,533.5009155273438,76.59547424316406,0.9368864297866821,536.8670043945312,90.34123229980469,0.9633684754371643,545.86328125,73.7887954711914,0.9692334532737732,596.3209838867188,156.9999237060547,0.6956313252449036
175,530.2702026367188,75.02387237548828,0.9418433904647827,535.3536376953125,89.9279556274414,0.971645712852478,545.6616821289062,75.30862426757812,0.9568594098091125,603.1187744140625,152.95594787597656,0.705331563949585
176,527.5341186523438,71.04220581054688,0.9568976163864136,534.7972412109375,89.40009307861328,0.9764816761016846,540.696533203125,74.27789306640625,0.9741474390029907,604.2893676757812,154.47354125976562,0.8097991943359375
177,526.9313354492188,70.5075454711914,0.9557756185531616,533.1257934570312,89.59984588623047,0.974165678024292,539.7406005859375,73.79707336425781,0.9819435477256775,611.7036743164062,149.6861572265625,0.6609954237937927
178,524.19775390625,70.21562957763672,0.9459097981452942,526.1814575195312,85.78500366210938,0.9787983298301697,536.5199584960938,72.86356353759766,0.9911738038063049,612.24658203125,149.9347686767578,0.4831795394420624
179,519.6741943359375,70.07334899902344,0.9602581262588501,523.6021728515625,85.87178039550781,0.974488377571106,533.0524291992188,72.79806518554688,0.9909694790840149,617.555908203125,146.1519317626953,0.3123658299446106
180,514.7359619140625,68.73530578613281,0.9741417765617371,523.0101318359375,86.6636962890625,0.9735856056213379,529.4130859375,71.48403930664062,0.9873167872428894,619.5343627929688,142.0901641845703,0.4469354748725891
181,512.0902099609375,69.29838562011719,0.9695310592651367,521.1055297851562,87.13232421875,0.9646323323249817,523.891357421875,68.18755340576172,0.9846604466438293,618.260498046875,137.22401428222656,0.31980982422828674
182,510.07830810546875,70.03575897216797,0.9672386646270752,519.0713500976562,88.15245819091797,0.9619893431663513,522.2593994140625,69.22500610351562,0.9911277294158936,619.11181640625,133.19984436035156,0.42909011244773865
183,507.6042785644531,71.55189514160156,0.9434881210327148,511.2480163574219,85.83473205566406,0.9736709594726562,519.7935791015625,71.08124542236328,0.9916418194770813,615.07080078125,129.0849151611328,0.4566277265548706
184,504.78668212890625,76.62236785888672,0.9437807202339172,508.8635559082031,88.21807861328125,0.9737706780433655,517.8417358398438,72.22452545166016,0.9906730055809021,619.8763427734375,125.23455047607422,0.6026225090026855
185,503.1441345214844,77.65560150146484,0.9526646137237549,509.2735595703125,90.77286529541016,0.9680713415145874,516.13623046875,72.61257934570312,0.9878004789352417,613.5455322265625,118.32820892333984,0.8098570108413696
186,500.06121826171875,78.14517974853516,0.9562389254570007,507.86492919921875,90.99604034423828,0.9753385782241821,514.695068359375,72.80707550048828,0.9808915257453918,610.0868530273438,117.20182037353516,0.6370024681091309
187,496.4571533203125,79.1339111328125,0.9481043815612793,501.3375244140625,88.8545150756836,0.9822107553482056,505.14337158203125,72.03813171386719,0.9615802764892578,604.61181640625,115.45748138427734,0.5427353382110596
188,493.1075744628906,77.16747283935547,0.9328088164329529,498.5976867675781,90.09152221679688,0.9758806228637695,504.8170471191406,72.73311614990234,0.9789215326309204,601.5066528320312,116.34868621826172,0.722595751285553
189,490.4415588378906,73.15422058105469,0.9114862680435181,494.6978454589844,86.7170181274414,0.9705839157104492,502.8838806152344,71.1931381225586,0.9887291193008423,598.6107177734375,115.89126586914062,0.8369889259338379
190,488.5471496582031,75.48080444335938,0.933040201663971,492.6546630859375,86.18716430664062,0.9682588577270508,501.2759704589844,70.76724243164062,0.9900020360946655,593.435302734375,116.00035858154297,0.8230379819869995
191,482.3283996582031,71.10253143310547,0.9659590721130371,490.3426513671875,87.23625946044922,0.9757164716720581,496.6932678222656,70.22986602783203,0.9724221229553223,590.8701171875,116.12934875488281,0.8058837652206421
192,477.2572326660156,68.67681884765625,0.9455156326293945,480.878662109375,84.31954193115234,0.9397488832473755,488.8193664550781,67.04710388183594,0.9879280924797058,588.9135131835938,115.70730590820312,0.8022098541259766
193,471.21954345703125,67.67967987060547,0.9689297080039978,475.7103576660156,82.63638305664062,0.9357039928436279,484.8006591796875,66.52488708496094,0.984015941619873,590.2728271484375,111.4857406616211,0.7829513549804688
194,467.0036315917969,66.03914642333984,0.9773357510566711,470.6532897949219,81.62692260742188,0.9742145538330078,481.1468505859375,65.29776000976562,0.9750353097915649,588.3038330078125,113.06784057617188,0.833621621131897
195,464.0329284667969,63.94157791137695,0.9589727520942688,467.8175964355469,80.61991882324219,0.9779797792434692,476.58697509765625,62.24659729003906,0.9818295240402222,583.742919921875,110.27268981933594,0.9178073406219482
196,457.58599853515625,64.7207260131836,0.9670785665512085,462.5954895019531,79.53717803955078,0.9549026489257812,467.2207946777344,63.75884246826172,0.986103892326355,579.5725708007812,107.78834533691406,0.904579222202301
197,451.2898254394531,64.68704986572266,0.9728949069976807,454.7677917480469,80.27493286132812,0.9806559085845947,460.390625,63.39567565917969,0.9678053855895996,575.8377685546875,104.83959197998047,0.9335304498672485
198,445.8511657714844,68.98854064941406,0.9480432271957397,449.6496887207031,81.97242736816406,0.9727491140365601,458.0076904296875,64.5586929321289,0.9815906286239624,570.1760864257812,101.14558410644531,0.9580088257789612
